PaymentID,OrderID,PaymentDate,Amount,PaymentMethod,TransactionStatus,TransactionReference
18819,18819,2024-02-04 21:41:00,2473.07,UPI,Success,TXN-ZUD-018819-018819
18820,18820,2025-04-06 22:00:00,3777.48,UPI,Success,TXN-ZUD-018820-018820
18821,18821,2025-06-04 21:00:00,5397.0,UPI,Success,TXN-ZUD-018821-018821
18822,18822,2025-07-01 14:10:00,3455.55,UPI,Success,TXN-ZUD-018822-018822
18823,18823,2026-02-18 14:12:00,1677.16,Credit Card,Success,TXN-ZUD-018823-018823
18824,18824,2024-10-22 11:25:00,2041.2,Credit Card,Success,TXN-ZUD-018824-018824
18825,18825,2025-09-29 13:44:00,2721.6,UPI,Success,TXN-ZUD-018825-018825
18826,18826,2025-04-12 21:32:00,1152.9,UPI,Success,TXN-ZUD-018826-018826
18827,18827,2026-03-28 13:49:00,5503.05,UPI,Success,TXN-ZUD-018827-018827
18828,18828,2024-12-17 12:00:00,11514.51,Credit Card,Success,TXN-ZUD-018828-018828
18829,18829,2025-09-14 20:11:00,5763.45,UPI,Success,TXN-ZUD-018829-018829
18830,18830,2026-04-21 21:49:00,7379.71,Cash,Failed,TXN-ZUD-018830-018830
18831,18831,2024-09-21 19:24:00,2409.75,Cash,Success,TXN-ZUD-018831-018831
18832,18832,2024-12-18 14:29:00,6749.92,Cash,Success,TXN-ZUD-018832-018832
18833,18833,2024-12-19 10:05:00,2873.22,UPI,Success,TXN-ZUD-018833-018833
18834,18834,2026-06-06 12:16:00,3428.78,Cash,Success,TXN-ZUD-018834-018834
18835,18835,2024-03-02 14:39:00,2302.65,Credit Card,Failed,TXN-ZUD-018835-018835
18836,18836,2024-07-18 21:21:00,7757.4,Cash,Success,TXN-ZUD-018836-018836
18837,18837,2026-04-11 21:30:00,1675.8,Cash,Success,TXN-ZUD-018837-018837
18838,18838,2025-05-04 12:48:00,2703.01,Credit Card,Success,TXN-ZUD-018838-018838
18839,18839,2025-07-06 17:08:00,1193.12,Cash,Success,TXN-ZUD-018839-018839
18840,18840,2026-06-27 22:44:00,3006.25,UPI,Failed,TXN-ZUD-018840-018840
18841,18841,2024-03-16 22:22:00,5842.41,UPI,Failed,TXN-ZUD-018841-018841
18842,18842,2025-12-27 15:20:00,6285.3,Credit Card,Failed,TXN-ZUD-018842-018842
18843,18843,2024-08-01 12:00:00,9308.35,UPI,Success,TXN-ZUD-018843-018843
18844,18844,2024-07-21 20:15:00,625.8,Cash,Success,TXN-ZUD-018844-018844
18845,18845,2024-06-22 16:26:00,730.8,UPI,Success,TXN-ZUD-018845-018845
18846,18846,2025-08-07 16:04:00,5347.65,Cash,Success,TXN-ZUD-018846-018846
18847,18847,2024-07-24 19:02:00,5971.35,Credit Card,Success,TXN-ZUD-018847-018847
18848,18848,2024-10-04 13:04:00,7491.75,UPI,Success,TXN-ZUD-018848-018848
18849,18849,2026-03-21 11:02:00,5970.82,UPI,Success,TXN-ZUD-018849-018849
18850,18850,2026-05-16 15:00:00,4823.7,Debit Card,Success,TXN-ZUD-018850-018850
18851,18851,2024-04-23 13:58:00,5743.6,Cash,Success,TXN-ZUD-018851-018851
18852,18852,2024-06-02 15:37:00,2462.25,UPI,Success,TXN-ZUD-018852-018852
18853,18853,2024-01-23 17:32:00,4555.95,Cash,Success,TXN-ZUD-018853-018853
18854,18854,2025-03-08 18:24:00,1519.46,UPI,Success,TXN-ZUD-018854-018854
18855,18855,2026-06-12 12:58:00,1307.25,UPI,Success,TXN-ZUD-018855-018855
18856,18856,2026-04-11 17:50:00,1065.96,Debit Card,Success,TXN-ZUD-018856-018856
18857,18857,2024-04-02 19:39:00,5585.27,Credit Card,Success,TXN-ZUD-018857-018857
18858,18858,2026-06-29 11:00:00,3519.81,Cash,Success,TXN-ZUD-018858-018858
18859,18859,2024-02-20 22:37:00,5030.55,UPI,Success,TXN-ZUD-018859-018859
18860,18860,2025-10-16 16:52:00,2830.8,Cash,Success,TXN-ZUD-018860-018860
18861,18861,2025-01-18 21:00:00,2831.11,Debit Card,Success,TXN-ZUD-018861-018861
18862,18862,2024-06-18 15:14:00,3977.4,Debit Card,Success,TXN-ZUD-018862-018862
18863,18863,2024-08-02 20:44:00,2869.86,UPI,Success,TXN-ZUD-018863-018863
18864,18864,2026-03-01 10:24:00,5082.31,Debit Card,Success,TXN-ZUD-018864-018864
18865,18865,2024-08-20 16:01:00,4656.75,UPI,Success,TXN-ZUD-018865-018865
18866,18866,2025-07-15 15:51:00,2198.7,UPI,Success,TXN-ZUD-018866-018866
18867,18867,2024-08-13 17:34:00,2199.75,Debit Card,Success,TXN-ZUD-018867-018867
18868,18868,2024-03-02 16:00:00,5765.55,Credit Card,Success,TXN-ZUD-018868-018868
18869,18869,2025-01-25 11:27:00,5942.16,UPI,Success,TXN-ZUD-018869-018869
18870,18870,2024-03-11 14:33:00,3298.36,Cash,Failed,TXN-ZUD-018870-018870
18871,18871,2024-03-10 11:07:00,8541.01,Credit Card,Success,TXN-ZUD-018871-018871
18872,18872,2024-02-10 21:54:00,7386.75,UPI,Success,TXN-ZUD-018872-018872
18873,18873,2024-04-14 19:00:00,2242.07,UPI,Success,TXN-ZUD-018873-018873
18874,18874,2025-06-23 14:38:00,3037.65,UPI,Success,TXN-ZUD-018874-018874
18875,18875,2025-07-26 20:39:00,7523.56,Credit Card,Failed,TXN-ZUD-018875-018875
18876,18876,2025-01-23 22:00:00,6338.85,Debit Card,Success,TXN-ZUD-018876-018876
18877,18877,2024-05-24 13:58:00,2039.1,Cash,Success,TXN-ZUD-018877-018877
18878,18878,2024-10-17 12:10:00,6339.69,UPI,Success,TXN-ZUD-018878-018878
18879,18879,2024-01-22 21:58:00,4695.6,Cash,Success,TXN-ZUD-018879-018879
18880,18880,2024-03-14 13:51:00,5302.82,Cash,Success,TXN-ZUD-018880-018880
18881,18881,2024-11-02 11:25:00,3635.73,Debit Card,Failed,TXN-ZUD-018881-018881
18882,18882,2024-02-10 11:58:00,4874.1,UPI,Success,TXN-ZUD-018882-018882
18883,18883,2026-04-07 20:06:00,6834.66,Debit Card,Success,TXN-ZUD-018883-018883
18884,18884,2025-09-16 12:06:00,1255.8,Debit Card,Success,TXN-ZUD-018884-018884
18885,18885,2026-01-13 18:28:00,1580.25,Debit Card,Success,TXN-ZUD-018885-018885
18886,18886,2026-05-08 22:02:00,1970.85,UPI,Success,TXN-ZUD-018886-018886
18887,18887,2026-01-25 15:03:00,2032.07,Cash,Failed,TXN-ZUD-018887-018887
18888,18888,2024-02-12 14:55:00,2514.75,Credit Card,Success,TXN-ZUD-018888-018888
18889,18889,2025-06-30 12:51:00,3382.26,UPI,Success,TXN-ZUD-018889-018889
18890,18890,2024-10-17 14:00:00,5262.07,UPI,Success,TXN-ZUD-018890-018890
18891,18891,2024-08-16 18:00:00,5915.7,Debit Card,Success,TXN-ZUD-018891-018891
18892,18892,2025-07-10 15:14:00,5793.48,UPI,Failed,TXN-ZUD-018892-018892
18893,18893,2026-03-22 13:22:00,10023.62,UPI,Failed,TXN-ZUD-018893-018893
18894,18894,2025-07-14 22:23:00,6003.06,UPI,Success,TXN-ZUD-018894-018894
18895,18895,2024-06-18 19:28:00,8993.67,UPI,Success,TXN-ZUD-018895-018895
18896,18896,2024-07-10 10:31:00,5764.5,UPI,Success,TXN-ZUD-018896-018896
18897,18897,2025-08-26 19:19:00,3449.67,Credit Card,Success,TXN-ZUD-018897-018897
18898,18898,2025-11-19 15:44:00,6183.45,UPI,Success,TXN-ZUD-018898-018898
18899,18899,2024-09-21 14:05:00,2567.25,Credit Card,Success,TXN-ZUD-018899-018899
18900,18900,2025-05-10 17:17:00,5879.16,Cash,Success,TXN-ZUD-018900-018900
18901,18901,2024-10-06 11:00:00,562.8,Cash,Success,TXN-ZUD-018901-018901
18902,18902,2025-04-18 21:00:00,2050.86,Cash,Success,TXN-ZUD-018902-018902
18903,18903,2025-02-25 21:26:00,5370.86,UPI,Success,TXN-ZUD-018903-018903
18904,18904,2024-01-06 10:13:00,1915.51,Credit Card,Success,TXN-ZUD-018904-018904
18905,18905,2025-03-16 18:55:00,3459.75,Cash,Success,TXN-ZUD-018905-018905
18906,18906,2025-12-12 18:36:00,4074.31,Credit Card,Success,TXN-ZUD-018906-018906
18907,18907,2024-10-25 12:52:00,3983.7,Debit Card,Success,TXN-ZUD-018907-018907
18908,18908,2025-12-19 10:59:00,2828.7,UPI,Success,TXN-ZUD-018908-018908
18909,18909,2024-10-26 13:00:00,2976.75,Debit Card,Success,TXN-ZUD-018909-018909
18910,18910,2025-03-01 12:58:00,4000.71,UPI,Success,TXN-ZUD-018910-018910
18911,18911,2025-01-07 21:36:00,4609.5,UPI,Success,TXN-ZUD-018911-018911
18912,18912,2026-04-14 14:04:00,521.85,Debit Card,Success,TXN-ZUD-018912-018912
18913,18913,2025-08-17 17:07:00,4950.33,Credit Card,Success,TXN-ZUD-018913-018913
18914,18914,2025-07-09 20:47:00,5809.33,Debit Card,Success,TXN-ZUD-018914-018914
18915,18915,2025-08-24 15:10:00,7967.4,UPI,Success,TXN-ZUD-018915-018915
18916,18916,2024-03-27 18:01:00,5553.45,Cash,Failed,TXN-ZUD-018916-018916
18917,18917,2024-04-04 19:56:00,365.4,Debit Card,Success,TXN-ZUD-018917-018917
18918,18918,2024-03-16 10:11:00,2665.11,Debit Card,Success,TXN-ZUD-018918-018918
18919,18919,2026-06-27 19:11:00,3646.65,UPI,Success,TXN-ZUD-018919-018919
18920,18920,2024-11-30 21:21:00,3247.65,UPI,Success,TXN-ZUD-018920-018920
18921,18921,2025-09-24 12:53:00,941.85,UPI,Success,TXN-ZUD-018921-018921
18922,18922,2026-06-18 11:38:00,3930.15,Cash,Success,TXN-ZUD-018922-018922
18923,18923,2024-07-10 19:24:00,4399.5,Debit Card,Success,TXN-ZUD-018923-018923
18924,18924,2025-01-07 19:59:00,9016.35,UPI,Success,TXN-ZUD-018924-018924
18925,18925,2025-08-10 18:04:00,5908.56,UPI,Failed,TXN-ZUD-018925-018925
18926,18926,2024-06-08 16:13:00,4662.0,UPI,Success,TXN-ZUD-018926-018926
18927,18927,2026-02-11 10:07:00,2200.8,UPI,Success,TXN-ZUD-018927-018927
18928,18928,2024-05-12 11:38:00,5751.17,UPI,Success,TXN-ZUD-018928-018928
18929,18929,2024-01-11 10:23:00,663.7,UPI,Success,TXN-ZUD-018929-018929
18930,18930,2025-08-03 15:40:00,6809.88,Debit Card,Success,TXN-ZUD-018930-018930
18931,18931,2024-02-17 12:00:00,3984.75,UPI,Success,TXN-ZUD-018931-018931
18932,18932,2025-12-27 22:02:00,10221.75,UPI,Success,TXN-ZUD-018932-018932
18933,18933,2024-10-08 21:29:00,3717.0,Cash,Success,TXN-ZUD-018933-018933
18934,18934,2024-02-10 19:16:00,4234.86,Credit Card,Success,TXN-ZUD-018934-018934
18935,18935,2026-06-21 11:47:00,4404.75,Credit Card,Success,TXN-ZUD-018935-018935
18936,18936,2025-04-06 16:36:00,500.95,Credit Card,Success,TXN-ZUD-018936-018936
18937,18937,2024-08-25 22:01:00,3898.76,Debit Card,Success,TXN-ZUD-018937-018937
18938,18938,2024-06-29 20:47:00,3249.75,Cash,Success,TXN-ZUD-018938-018938
18939,18939,2024-06-04 19:17:00,7128.45,UPI,Success,TXN-ZUD-018939-018939
18940,18940,2025-05-13 10:45:00,4442.86,Credit Card,Success,TXN-ZUD-018940-018940
18941,18941,2024-04-10 19:21:00,3291.85,Debit Card,Success,TXN-ZUD-018941-018941
18942,18942,2024-04-02 18:17:00,5632.52,UPI,Success,TXN-ZUD-018942-018942
18943,18943,2024-04-19 21:55:00,3803.1,UPI,Success,TXN-ZUD-018943-018943
18944,18944,2024-12-24 18:00:00,3299.1,Credit Card,Success,TXN-ZUD-018944-018944
18945,18945,2026-04-04 12:34:00,4087.96,Credit Card,Success,TXN-ZUD-018945-018945
18946,18946,2025-09-14 13:03:00,8175.62,UPI,Success,TXN-ZUD-018946-018946
18947,18947,2025-12-19 11:12:00,3037.65,UPI,Success,TXN-ZUD-018947-018947
18948,18948,2025-07-31 16:57:00,7023.45,Debit Card,Failed,TXN-ZUD-018948-018948
18949,18949,2024-09-16 15:28:00,9442.65,UPI,Success,TXN-ZUD-018949-018949
18950,18950,2025-08-14 13:36:00,1045.8,Credit Card,Failed,TXN-ZUD-018950-018950
18951,18951,2025-02-19 19:48:00,4484.66,Cash,Success,TXN-ZUD-018951-018951
18952,18952,2024-09-10 12:36:00,4448.85,UPI,Success,TXN-ZUD-018952-018952
18953,18953,2024-07-19 13:00:00,1987.76,UPI,Failed,TXN-ZUD-018953-018953
18954,18954,2026-05-08 13:49:00,3733.28,UPI,Success,TXN-ZUD-018954-018954
18955,18955,2026-03-23 11:44:00,3802.47,Debit Card,Failed,TXN-ZUD-018955-018955
18956,18956,2025-07-31 14:10:00,7807.8,UPI,Success,TXN-ZUD-018956-018956
18957,18957,2024-07-03 15:44:00,8743.45,Cash,Success,TXN-ZUD-018957-018957
18958,18958,2024-03-02 22:19:00,4796.51,Cash,Success,TXN-ZUD-018958-018958
18959,18959,2026-03-29 16:00:00,2513.7,UPI,Success,TXN-ZUD-018959-018959
18960,18960,2025-08-07 16:11:00,7363.86,Debit Card,Success,TXN-ZUD-018960-018960
18961,18961,2025-07-19 12:06:00,5783.72,UPI,Success,TXN-ZUD-018961-018961
18962,18962,2026-05-27 22:17:00,3227.7,UPI,Failed,TXN-ZUD-018962-018962
18963,18963,2024-09-08 13:15:00,6819.75,Cash,Success,TXN-ZUD-018963-018963
18964,18964,2025-11-16 22:00:00,6813.45,Cash,Success,TXN-ZUD-018964-018964
18965,18965,2024-06-12 12:47:00,1150.8,Debit Card,Success,TXN-ZUD-018965-018965
18966,18966,2024-01-25 11:57:00,2354.1,UPI,Failed,TXN-ZUD-018966-018966
18967,18967,2025-02-18 12:05:00,5797.05,UPI,Success,TXN-ZUD-018967-018967
18968,18968,2025-12-22 11:00:00,7549.5,Credit Card,Success,TXN-ZUD-018968-018968
18969,18969,2025-07-17 18:31:00,2733.15,UPI,Success,TXN-ZUD-018969-018969
18970,18970,2026-02-26 20:57:00,1781.85,UPI,Failed,TXN-ZUD-018970-018970
18971,18971,2026-04-01 22:45:00,2490.6,UPI,Success,TXN-ZUD-018971-018971
18972,18972,2025-06-03 12:41:00,8260.88,Credit Card,Success,TXN-ZUD-018972-018972
18973,18973,2024-12-08 17:03:00,4150.76,UPI,Success,TXN-ZUD-018973-018973
18974,18974,2024-10-12 21:52:00,6708.45,Cash,Success,TXN-ZUD-018974-018974
18975,18975,2025-08-11 16:32:00,5257.56,UPI,Failed,TXN-ZUD-018975-018975
18976,18976,2025-02-25 14:34:00,4268.56,UPI,Success,TXN-ZUD-018976-018976
18977,18977,2024-03-21 13:00:00,2826.18,Debit Card,Failed,TXN-ZUD-018977-018977
18978,18978,2026-06-26 21:53:00,4652.86,UPI,Success,TXN-ZUD-018978-018978
18979,18979,2026-03-02 18:20:00,3733.07,UPI,Success,TXN-ZUD-018979-018979
18980,18980,2026-05-08 21:45:00,1811.46,UPI,Success,TXN-ZUD-018980-018980
18981,18981,2025-02-06 20:13:00,8596.66,UPI,Success,TXN-ZUD-018981-018981
18982,18982,2026-03-16 11:40:00,6914.25,UPI,Success,TXN-ZUD-018982-018982
18983,18983,2025-04-23 15:00:00,2818.51,Credit Card,Success,TXN-ZUD-018983-018983
18984,18984,2025-06-02 17:00:00,794.85,UPI,Success,TXN-ZUD-018984-018984
18985,18985,2025-01-08 14:06:00,7127.4,UPI,Success,TXN-ZUD-018985-018985
18986,18986,2024-09-16 15:30:00,8595.3,UPI,Success,TXN-ZUD-018986-018986
18987,18987,2024-02-10 10:40:00,7656.6,UPI,Success,TXN-ZUD-018987-018987
18988,18988,2026-01-04 17:29:00,5865.3,UPI,Success,TXN-ZUD-018988-018988
18989,18989,2024-12-20 12:19:00,4822.65,Debit Card,Success,TXN-ZUD-018989-018989
18990,18990,2025-03-06 15:00:00,679.35,UPI,Success,TXN-ZUD-018990-018990
18991,18991,2025-07-18 18:31:00,1361.85,UPI,Failed,TXN-ZUD-018991-018991
18992,18992,2024-05-19 13:13:00,3459.75,UPI,Success,TXN-ZUD-018992-018992
18993,18993,2025-01-09 21:50:00,5509.56,Credit Card,Failed,TXN-ZUD-018993-018993
18994,18994,2025-01-11 15:48:00,10148.67,Cash,Success,TXN-ZUD-018994-018994
18995,18995,2025-06-04 11:17:00,6366.89,UPI,Success,TXN-ZUD-018995-018995
18996,18996,2025-10-16 11:23:00,3799.0,Credit Card,Failed,TXN-ZUD-018996-018996
18997,18997,2026-05-23 20:19:00,4673.86,Credit Card,Success,TXN-ZUD-018997-018997
18998,18998,2025-08-03 19:16:00,8072.71,Cash,Success,TXN-ZUD-018998-018998
18999,18999,2025-12-08 10:52:00,6549.9,Debit Card,Success,TXN-ZUD-018999-018999
19000,19000,2025-04-10 15:53:00,1523.55,UPI,Success,TXN-ZUD-019000-019000
19001,19001,2025-01-17 13:18:00,5556.6,Cash,Failed,TXN-ZUD-019001-019001
19002,19002,2026-06-17 12:59:00,7602.31,UPI,Success,TXN-ZUD-019002-019002
19003,19003,2024-03-30 10:12:00,1780.8,UPI,Failed,TXN-ZUD-019003-019003
19004,19004,2025-03-05 20:26:00,3121.86,Credit Card,Success,TXN-ZUD-019004-019004
19005,19005,2024-01-10 16:07:00,1753.82,Cash,Success,TXN-ZUD-019005-019005
19006,19006,2024-08-23 21:00:00,6161.82,Cash,Failed,TXN-ZUD-019006-019006
19007,19007,2025-06-03 10:09:00,6350.72,UPI,Success,TXN-ZUD-019007-019007
19008,19008,2025-05-09 14:14:00,1517.25,Cash,Success,TXN-ZUD-019008-019008
19009,19009,2026-04-22 10:15:00,2840.57,Cash,Success,TXN-ZUD-019009-019009
19010,19010,2026-05-11 22:22:00,3794.91,Debit Card,Success,TXN-ZUD-019010-019010
19011,19011,2024-01-16 21:36:00,3013.6,Credit Card,Success,TXN-ZUD-019011-019011
19012,19012,2026-05-01 14:50:00,6681.26,Debit Card,Success,TXN-ZUD-019012-019012
19013,19013,2025-01-06 17:27:00,1809.15,UPI,Success,TXN-ZUD-019013-019013
19014,19014,2025-12-10 20:36:00,3985.8,Credit Card,Success,TXN-ZUD-019014-019014
19015,19015,2025-04-19 14:16:00,4651.19,Cash,Success,TXN-ZUD-019015-019015
19016,19016,2024-08-14 12:28:00,4540.3,UPI,Success,TXN-ZUD-019016-019016
19017,19017,2024-08-17 13:48:00,1654.8,Debit Card,Success,TXN-ZUD-019017-019017
19018,19018,2024-04-26 22:43:00,3960.91,UPI,Success,TXN-ZUD-019018-019018
19019,19019,2024-07-10 22:42:00,6624.66,UPI,Success,TXN-ZUD-019019-019019
19020,19020,2025-03-14 22:49:00,1311.03,Debit Card,Failed,TXN-ZUD-019020-019020
19021,19021,2024-01-21 20:48:00,3460.8,UPI,Success,TXN-ZUD-019021-019021
19022,19022,2024-02-20 21:33:00,9168.92,UPI,Success,TXN-ZUD-019022-019022
19023,19023,2024-07-26 17:00:00,10802.4,UPI,Success,TXN-ZUD-019023-019023
19024,19024,2024-04-26 18:18:00,6009.15,UPI,Success,TXN-ZUD-019024-019024
19025,19025,2025-01-20 16:58:00,7807.8,UPI,Failed,TXN-ZUD-019025-019025
19026,19026,2024-07-17 17:25:00,5452.86,Cash,Success,TXN-ZUD-019026-019026
19027,19027,2024-07-07 15:00:00,3172.36,Cash,Success,TXN-ZUD-019027-019027
19028,19028,2025-03-18 19:49:00,5909.72,Debit Card,Success,TXN-ZUD-019028-019028
19029,19029,2026-06-15 19:25:00,2952.91,UPI,Success,TXN-ZUD-019029-019029
19030,19030,2025-03-29 22:24:00,4663.15,UPI,Success,TXN-ZUD-019030-019030
19031,19031,2025-01-06 18:26:00,5819.31,UPI,Success,TXN-ZUD-019031-019031
19032,19032,2025-10-19 12:51:00,7963.2,UPI,Failed,TXN-ZUD-019032-019032
19033,19033,2024-12-12 16:32:00,542.96,Cash,Success,TXN-ZUD-019033-019033
19034,19034,2025-11-18 17:51:00,3446.41,Cash,Success,TXN-ZUD-019034-019034
19035,19035,2026-04-23 17:00:00,4510.38,UPI,Success,TXN-ZUD-019035-019035
19036,19036,2026-04-30 17:19:00,1690.92,Debit Card,Success,TXN-ZUD-019036-019036
19037,19037,2026-05-25 19:35:00,574.35,UPI,Failed,TXN-ZUD-019037-019037
19038,19038,2024-10-21 20:00:00,3196.2,UPI,Success,TXN-ZUD-019038-019038
19039,19039,2026-06-28 21:13:00,2265.48,Debit Card,Success,TXN-ZUD-019039-019039
19040,19040,2025-08-21 12:58:00,6143.86,Cash,Success,TXN-ZUD-019040-019040
19041,19041,2025-09-21 12:00:00,7544.56,UPI,Success,TXN-ZUD-019041-019041
19042,19042,2024-11-22 15:28:00,3720.15,Debit Card,Failed,TXN-ZUD-019042-019042
19043,19043,2025-07-03 10:13:00,7462.66,UPI,Success,TXN-ZUD-019043-019043
19044,19044,2024-08-16 22:54:00,6783.31,Cash,Success,TXN-ZUD-019044-019044
19045,19045,2024-06-20 19:25:00,4830.63,Credit Card,Success,TXN-ZUD-019045-019045
19046,19046,2024-02-01 14:27:00,3499.76,Credit Card,Success,TXN-ZUD-019046-019046
19047,19047,2024-12-24 15:54:00,3247.65,Debit Card,Success,TXN-ZUD-019047-019047
19048,19048,2024-06-14 16:00:00,5125.36,Credit Card,Success,TXN-ZUD-019048-019048
19049,19049,2024-08-16 10:06:00,6706.45,Debit Card,Success,TXN-ZUD-019049-019049
19050,19050,2026-03-13 12:54:00,1340.12,UPI,Failed,TXN-ZUD-019050-019050
19051,19051,2025-11-26 17:46:00,3565.8,Credit Card,Success,TXN-ZUD-019051-019051
19052,19052,2025-11-30 11:11:00,930.62,UPI,Success,TXN-ZUD-019052-019052
19053,19053,2026-02-04 12:24:00,7388.85,UPI,Success,TXN-ZUD-019053-019053
19054,19054,2024-01-16 13:34:00,2095.8,UPI,Failed,TXN-ZUD-019054-019054
19055,19055,2024-02-12 19:02:00,3299.1,Debit Card,Failed,TXN-ZUD-019055-019055
19056,19056,2025-01-13 17:04:00,4243.05,UPI,Success,TXN-ZUD-019056-019056
19057,19057,2025-06-25 17:11:00,5904.78,UPI,Success,TXN-ZUD-019057-019057
19058,19058,2025-11-22 12:32:00,7781.97,Credit Card,Success,TXN-ZUD-019058-019058
19059,19059,2026-01-08 17:02:00,2478.53,UPI,Success,TXN-ZUD-019059-019059
19060,19060,2025-01-16 19:12:00,2827.65,UPI,Success,TXN-ZUD-019060-019060
19061,19061,2025-07-27 18:38:00,1883.7,Cash,Failed,TXN-ZUD-019061-019061
19062,19062,2024-03-26 14:16:00,5796.52,UPI,Success,TXN-ZUD-019062-019062
19063,19063,2025-12-02 22:41:00,6918.45,Credit Card,Success,TXN-ZUD-019063-019063
19064,19064,2024-09-20 20:00:00,5543.37,Credit Card,Success,TXN-ZUD-019064-019064
19065,19065,2025-11-15 11:34:00,8596.35,Cash,Success,TXN-ZUD-019065-019065
19066,19066,2026-04-02 21:05:00,5704.23,Credit Card,Success,TXN-ZUD-019066-019066
19067,19067,2025-04-20 11:27:00,3562.65,UPI,Failed,TXN-ZUD-019067-019067
19068,19068,2024-08-17 20:21:00,4190.55,UPI,Success,TXN-ZUD-019068-019068
19069,19069,2025-10-30 15:26:00,3497.76,Cash,Success,TXN-ZUD-019069-019069
19070,19070,2024-01-04 13:03:00,4925.55,UPI,Failed,TXN-ZUD-019070-019070
19071,19071,2025-07-16 13:18:00,3353.7,UPI,Failed,TXN-ZUD-019071-019071
19072,19072,2024-02-12 21:25:00,1651.65,UPI,Success,TXN-ZUD-019072-019072
19073,19073,2026-01-11 14:42:00,6761.27,UPI,Success,TXN-ZUD-019073-019073
19074,19074,2024-01-23 10:24:00,312.9,Debit Card,Success,TXN-ZUD-019074-019074
19075,19075,2025-02-09 14:17:00,3776.11,UPI,Success,TXN-ZUD-019075-019075
19076,19076,2025-06-20 15:32:00,2522.1,UPI,Success,TXN-ZUD-019076-019076
19077,19077,2024-08-30 11:45:00,1750.46,Credit Card,Success,TXN-ZUD-019077-019077
19078,19078,2026-04-11 13:20:00,1593.06,Debit Card,Success,TXN-ZUD-019078-019078
19079,19079,2025-08-28 21:01:00,1676.85,UPI,Success,TXN-ZUD-019079-019079
19080,19080,2026-07-01 10:02:00,5848.92,UPI,Success,TXN-ZUD-019080-019080
19081,19081,2025-11-13 22:52:00,4112.95,UPI,Success,TXN-ZUD-019081-019081
19082,19082,2026-06-10 18:00:00,4656.96,Debit Card,Success,TXN-ZUD-019082-019082
19083,19083,2024-10-11 13:00:00,7124.57,UPI,Success,TXN-ZUD-019083-019083
19084,19084,2024-06-04 11:00:00,2879.52,Cash,Success,TXN-ZUD-019084-019084
19085,19085,2024-09-23 19:36:00,4106.65,Debit Card,Success,TXN-ZUD-019085-019085
19086,19086,2026-01-26 18:23:00,1603.46,UPI,Failed,TXN-ZUD-019086-019086
19087,19087,2025-01-20 10:32:00,6663.51,UPI,Success,TXN-ZUD-019087-019087
19088,19088,2025-08-28 14:20:00,4067.7,Cash,Success,TXN-ZUD-019088-019088
19089,19089,2024-06-16 20:56:00,6685.56,Cash,Success,TXN-ZUD-019089-019089
19090,19090,2026-01-02 19:40:00,4712.72,Cash,Success,TXN-ZUD-019090-019090
19091,19091,2024-06-20 16:28:00,1962.76,UPI,Success,TXN-ZUD-019091-019091
19092,19092,2024-10-21 10:29:00,5966.31,Debit Card,Failed,TXN-ZUD-019092-019092
19093,19093,2025-05-22 18:29:00,5238.45,Credit Card,Success,TXN-ZUD-019093-019093
19094,19094,2024-06-11 11:31:00,1568.7,Credit Card,Success,TXN-ZUD-019094-019094
19095,19095,2024-03-11 12:04:00,9600.36,UPI,Success,TXN-ZUD-019095-019095
19096,19096,2024-04-19 14:24:00,2619.75,UPI,Failed,TXN-ZUD-019096-019096
19097,19097,2024-03-02 11:36:00,5553.77,UPI,Failed,TXN-ZUD-019097-019097
19098,19098,2024-08-28 17:47:00,3666.6,UPI,Failed,TXN-ZUD-019098-019098
19099,19099,2026-06-15 19:56:00,4374.93,Cash,Failed,TXN-ZUD-019099-019099
19100,19100,2025-11-06 17:14:00,12540.47,Credit Card,Success,TXN-ZUD-019100-019100
19101,19101,2024-01-11 11:35:00,10105.51,UPI,Success,TXN-ZUD-019101-019101
19102,19102,2024-08-10 22:00:00,3181.82,UPI,Success,TXN-ZUD-019102-019102
19103,19103,2024-09-01 11:03:00,8384.46,UPI,Success,TXN-ZUD-019103-019103
19104,19104,2024-05-31 18:29:00,2123.2,Cash,Success,TXN-ZUD-019104-019104
