OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,CostPrice,Discount,Tax,LineTotal,LineProfit
79213,17496,1540,3,249.0,121.34,0.0,5.0,784.35,382.98
79214,17497,1663,2,149.0,72.47,10.0,5.0,281.61,123.26
79215,17497,1011,1,299.0,131.27,0.0,5.0,313.95,167.73
79216,17497,868,2,299.0,126.69,0.0,5.0,627.9,344.62
79217,17497,244,1,899.0,403.75,0.0,5.0,943.95,495.25
79218,17497,1954,1,599.0,323.27,10.0,5.0,566.06,215.83
79219,17498,193,2,299.0,126.52,0.0,5.0,627.9,344.96
79220,17498,291,3,299.0,164.13,0.0,5.0,941.85,404.61
79221,17499,1213,3,599.0,296.19,0.0,5.0,1886.85,908.43
79222,17499,327,1,499.0,258.25,0.0,5.0,523.95,240.75
79223,17499,666,2,299.0,138.54,0.0,5.0,627.9,320.92
79224,17499,667,3,599.0,263.75,10.0,5.0,1698.16,826.05
79225,17500,1179,3,149.0,62.49,0.0,5.0,469.35,259.53
79226,17500,1056,1,299.0,127.44,0.0,5.0,313.95,171.56
79227,17500,1833,1,699.0,369.37,0.0,5.0,733.95,329.63
79228,17501,319,2,249.0,124.02,0.0,5.0,522.9,249.96
79229,17501,555,2,399.0,206.05,10.0,5.0,754.11,306.1
79230,17501,1913,2,299.0,128.61,0.0,5.0,627.9,340.78
79231,17502,1555,2,699.0,359.88,0.0,5.0,1467.9,678.24
79232,17502,1585,3,499.0,210.31,0.0,5.0,1571.85,866.07
79233,17502,878,3,199.0,92.07,0.0,5.0,626.85,320.79
79234,17502,765,1,799.0,406.38,0.0,5.0,838.95,392.62
79235,17503,1769,2,199.0,80.02,0.0,5.0,417.9,237.96
79236,17503,1404,1,299.0,157.86,0.0,5.0,313.95,141.14
79237,17504,1965,1,249.0,112.85,0.0,5.0,261.45,136.15
79238,17504,151,3,199.0,104.89,0.0,5.0,626.85,282.33
79239,17504,350,2,199.0,82.72,0.0,5.0,417.9,232.56
79240,17504,1094,2,499.0,241.47,0.0,5.0,1047.9,515.06
79241,17504,474,2,799.0,348.07,0.0,5.0,1677.9,901.86
79242,17504,1214,2,299.0,161.68,0.0,5.0,627.9,274.64
79243,17504,39,3,249.0,135.71,10.0,5.0,705.92,265.17
79244,17505,421,3,999.0,415.93,0.0,5.0,3146.85,1749.21
79245,17505,197,3,399.0,208.49,10.0,5.0,1131.16,451.83
79246,17505,1632,2,899.0,386.36,0.0,5.0,1887.9,1025.28
79247,17505,615,3,299.0,153.14,0.0,5.0,941.85,437.58
79248,17505,1036,1,799.0,341.12,0.0,5.0,838.95,457.88
79249,17506,1067,3,249.0,112.24,0.0,5.0,784.35,410.28
79250,17506,702,3,299.0,119.61,0.0,5.0,941.85,538.17
79251,17507,206,1,899.0,437.15,10.0,5.0,849.56,371.95
79252,17507,436,1,249.0,128.24,0.0,5.0,261.45,120.76
79253,17507,1400,1,499.0,268.77,0.0,5.0,523.95,230.23
79254,17507,417,1,199.0,107.1,0.0,5.0,208.95,91.9
79255,17507,122,2,699.0,294.86,10.0,5.0,1321.11,668.48
79256,17508,945,1,299.0,163.38,10.0,5.0,282.56,105.72
79257,17508,1595,2,999.0,499.39,0.0,5.0,2097.9,999.22
79258,17508,402,1,199.0,100.73,0.0,5.0,208.95,98.27
79259,17508,403,3,299.0,131.23,0.0,5.0,941.85,503.31
79260,17508,1485,3,399.0,203.53,0.0,5.0,1256.85,586.41
79261,17508,1476,1,799.0,423.61,0.0,5.0,838.95,375.39
79262,17508,1005,3,299.0,137.92,0.0,5.0,941.85,483.24
79263,17509,736,1,599.0,268.23,0.0,5.0,628.95,330.77
79264,17509,221,1,399.0,216.62,0.0,5.0,418.95,182.38
79265,17509,1494,2,899.0,464.04,0.0,5.0,1887.9,869.92
79266,17509,703,2,199.0,88.56,0.0,5.0,417.9,220.88
79267,17509,339,3,399.0,188.27,0.0,5.0,1256.85,632.19
79268,17509,1851,1,999.0,463.14,0.0,5.0,1048.95,535.86
79269,17510,1406,3,79.0,32.62,0.0,5.0,248.85,139.14
79270,17510,1063,2,499.0,221.06,0.0,5.0,1047.9,555.88
79271,17510,1591,1,149.0,63.96,10.0,5.0,140.81,70.14
79272,17510,175,1,699.0,334.54,0.0,5.0,733.95,364.46
79273,17511,122,3,699.0,294.86,10.0,5.0,1981.66,1002.72
79274,17511,173,3,599.0,265.61,0.0,5.0,1886.85,1000.17
79275,17511,922,3,149.0,71.05,0.0,5.0,469.35,233.85
79276,17511,652,3,499.0,221.41,0.0,5.0,1571.85,832.77
79277,17512,676,1,499.0,269.68,0.0,5.0,523.95,229.32
79278,17512,848,3,799.0,366.35,0.0,5.0,2516.85,1297.95
79279,17512,1169,2,249.0,127.9,0.0,5.0,522.9,242.2
79280,17512,1530,2,99.0,49.34,10.0,5.0,187.11,79.52
79281,17512,103,1,249.0,100.97,0.0,5.0,261.45,148.03
79282,17512,1990,2,599.0,253.32,0.0,5.0,1257.9,691.36
79283,17512,1504,3,199.0,92.45,0.0,5.0,626.85,319.65
79284,17513,1120,1,699.0,291.23,0.0,5.0,733.95,407.77
79285,17513,413,1,299.0,136.12,0.0,5.0,313.95,162.88
79286,17513,1013,3,799.0,424.07,0.0,5.0,2516.85,1124.79
79287,17513,211,1,399.0,179.86,0.0,5.0,418.95,219.14
79288,17514,1821,3,599.0,306.96,10.0,5.0,1698.16,696.42
79289,17514,941,1,299.0,146.03,0.0,5.0,313.95,152.97
79290,17514,497,1,249.0,107.94,10.0,5.0,235.31,116.16
79291,17514,550,1,499.0,250.75,0.0,5.0,523.95,248.25
79292,17514,793,3,799.0,359.19,0.0,5.0,2516.85,1319.43
79293,17515,155,3,699.0,315.14,0.0,5.0,2201.85,1151.58
79294,17515,1768,2,199.0,105.43,0.0,5.0,417.9,187.14
79295,17515,951,3,699.0,379.22,0.0,5.0,2201.85,959.34
79296,17515,263,3,499.0,216.43,0.0,5.0,1571.85,847.71
79297,17515,979,2,399.0,161.26,0.0,5.0,837.9,475.48
79298,17515,1369,1,249.0,111.53,10.0,5.0,235.31,112.57
79299,17515,1669,1,399.0,186.03,0.0,5.0,418.95,212.97
79300,17516,1337,1,799.0,333.67,10.0,5.0,755.06,385.43
79301,17516,52,2,399.0,198.87,0.0,5.0,837.9,400.26
79302,17516,1416,1,299.0,159.81,0.0,5.0,313.95,139.19
79303,17516,1577,1,299.0,139.5,0.0,5.0,313.95,159.5
79304,17516,1846,1,299.0,158.77,0.0,5.0,313.95,140.23
79305,17516,544,1,899.0,377.59,0.0,5.0,943.95,521.41
79306,17517,744,3,699.0,343.72,0.0,5.0,2201.85,1065.84
79307,17517,1381,1,699.0,366.91,10.0,5.0,660.56,262.19
79308,17517,1804,2,249.0,122.15,0.0,5.0,522.9,253.7
79309,17517,1870,2,299.0,154.48,0.0,5.0,627.9,289.04
79310,17517,1595,3,999.0,499.39,0.0,5.0,3146.85,1498.83
79311,17518,1557,2,599.0,322.09,10.0,5.0,1132.11,434.02
79312,17518,1878,3,249.0,106.69,0.0,5.0,784.35,426.93
79313,17518,333,2,299.0,136.99,0.0,5.0,627.9,324.02
79314,17518,805,3,699.0,280.45,0.0,5.0,2201.85,1255.65
79315,17518,266,3,249.0,134.11,10.0,5.0,705.92,269.97
79316,17518,1526,3,599.0,249.24,0.0,5.0,1886.85,1049.28
79317,17519,1307,3,149.0,78.36,0.0,5.0,469.35,211.92
79318,17519,102,2,149.0,74.58,10.0,5.0,281.61,119.04
79319,17519,723,1,499.0,212.35,0.0,5.0,523.95,286.65
79320,17520,1913,1,299.0,128.61,0.0,5.0,313.95,170.39
79321,17520,556,3,299.0,152.57,0.0,5.0,941.85,439.29
79322,17521,533,3,299.0,156.64,0.0,5.0,941.85,427.08
79323,17521,1846,3,299.0,158.77,0.0,5.0,941.85,420.69
79324,17521,1290,2,99.0,44.3,0.0,5.0,207.9,109.4
79325,17521,1989,3,599.0,276.41,10.0,5.0,1698.16,788.07
79326,17521,841,3,199.0,81.78,0.0,5.0,626.85,351.66
79327,17521,127,3,599.0,290.99,0.0,5.0,1886.85,924.03
79328,17521,1723,1,699.0,289.52,10.0,5.0,660.56,339.58
79329,17522,135,2,599.0,247.71,0.0,5.0,1257.9,702.58
79330,17522,1638,2,299.0,123.89,0.0,5.0,627.9,350.22
79331,17522,1304,2,299.0,125.19,0.0,5.0,627.9,347.62
79332,17522,647,3,399.0,192.97,0.0,5.0,1256.85,618.09
79333,17522,1378,2,199.0,96.59,0.0,5.0,417.9,204.82
79334,17522,111,1,149.0,76.87,0.0,5.0,156.45,72.13
79335,17523,1576,1,249.0,128.82,0.0,5.0,261.45,120.18
79336,17523,182,1,249.0,122.57,0.0,5.0,261.45,126.43
79337,17524,715,2,799.0,366.98,0.0,5.0,1677.9,864.04
79338,17524,635,1,79.0,41.65,0.0,5.0,82.95,37.35
79339,17524,1568,1,699.0,331.54,0.0,5.0,733.95,367.46
79340,17524,398,1,899.0,463.04,0.0,5.0,943.95,435.96
79341,17525,1874,3,599.0,312.87,0.0,5.0,1886.85,858.39
79342,17525,375,1,299.0,151.06,0.0,5.0,313.95,147.94
79343,17525,539,2,799.0,360.1,10.0,5.0,1510.11,718.0
79344,17526,1866,2,399.0,195.91,0.0,5.0,837.9,406.18
79345,17526,789,2,699.0,345.6,0.0,5.0,1467.9,706.8
79346,17526,1829,1,399.0,177.92,0.0,5.0,418.95,221.08
79347,17526,1929,1,499.0,263.63,0.0,5.0,523.95,235.37
79348,17526,847,3,499.0,214.8,0.0,5.0,1571.85,852.6
79349,17526,1687,1,499.0,256.17,10.0,5.0,471.56,192.93
79350,17527,524,1,99.0,48.68,10.0,5.0,93.56,40.42
79351,17527,904,3,799.0,430.8,0.0,5.0,2516.85,1104.6
79352,17527,1130,1,199.0,108.22,0.0,5.0,208.95,90.78
79353,17527,1238,2,249.0,112.38,0.0,5.0,522.9,273.24
79354,17527,627,3,999.0,437.08,0.0,5.0,3146.85,1685.76
79355,17527,1642,2,699.0,379.36,0.0,5.0,1467.9,639.28
79356,17527,726,3,499.0,235.88,10.0,5.0,1414.66,639.66
79357,17528,989,3,799.0,405.37,0.0,5.0,2516.85,1180.89
79358,17528,271,3,199.0,106.7,0.0,5.0,626.85,276.9
79359,17529,98,2,79.0,42.14,0.0,5.0,165.9,73.72
79360,17529,1802,3,599.0,308.78,0.0,5.0,1886.85,870.66
79361,17530,1550,3,999.0,535.11,0.0,5.0,3146.85,1391.67
79362,17530,810,3,199.0,81.74,10.0,5.0,564.17,292.08
79363,17530,851,2,79.0,32.04,10.0,5.0,149.31,78.12
79364,17530,809,3,899.0,411.46,0.0,5.0,2831.85,1462.62
79365,17530,442,3,199.0,80.25,0.0,5.0,626.85,356.25
79366,17531,424,1,249.0,126.16,10.0,5.0,235.31,97.94
79367,17531,178,3,249.0,106.22,0.0,5.0,784.35,428.34
79368,17531,19,1,499.0,271.26,0.0,5.0,523.95,227.74
79369,17531,997,1,499.0,223.08,0.0,5.0,523.95,275.92
79370,17531,1169,2,249.0,127.9,0.0,5.0,522.9,242.2
79371,17532,1402,3,999.0,542.26,0.0,5.0,3146.85,1370.22
79372,17532,771,1,79.0,39.73,0.0,5.0,82.95,39.27
79373,17532,964,2,249.0,133.6,0.0,5.0,522.9,230.8
79374,17532,1817,2,699.0,383.51,0.0,5.0,1467.9,630.98
79375,17532,354,2,299.0,134.44,10.0,5.0,565.11,269.32
79376,17533,1706,2,799.0,364.7,0.0,5.0,1677.9,868.6
79377,17533,1427,3,699.0,319.56,10.0,5.0,1981.66,928.62
79378,17534,1975,2,199.0,101.58,0.0,5.0,417.9,194.84
79379,17534,889,2,599.0,320.28,0.0,5.0,1257.9,557.44
79380,17534,592,1,149.0,61.91,0.0,5.0,156.45,87.09
79381,17534,1262,1,899.0,493.15,10.0,5.0,849.56,315.95
79382,17534,223,1,799.0,433.32,0.0,5.0,838.95,365.68
79383,17534,1796,2,199.0,89.32,0.0,5.0,417.9,219.36
79384,17534,73,3,699.0,347.49,0.0,5.0,2201.85,1054.53
79385,17535,578,2,149.0,74.61,10.0,5.0,281.61,118.98
79386,17535,1567,1,499.0,243.63,0.0,5.0,523.95,255.37
79387,17536,585,1,199.0,103.86,0.0,5.0,208.95,95.14
79388,17536,119,3,249.0,123.01,0.0,5.0,784.35,377.97
79389,17536,280,2,499.0,211.55,0.0,5.0,1047.9,574.9
79390,17536,262,3,799.0,415.92,0.0,5.0,2516.85,1149.24
79391,17536,1715,3,299.0,137.62,0.0,5.0,941.85,484.14
79392,17536,31,1,599.0,244.16,10.0,5.0,566.06,294.94
79393,17536,1540,2,249.0,121.34,0.0,5.0,522.9,255.32
79394,17537,41,2,149.0,62.02,0.0,5.0,312.9,173.96
79395,17537,371,3,899.0,469.08,0.0,5.0,2831.85,1289.76
79396,17537,1332,2,999.0,478.85,0.0,5.0,2097.9,1040.3
79397,17538,161,1,249.0,128.08,0.0,5.0,261.45,120.92
79398,17538,1252,3,499.0,218.88,10.0,5.0,1414.66,690.66
79399,17538,527,3,899.0,452.41,0.0,5.0,2831.85,1339.77
79400,17538,832,3,99.0,44.25,0.0,5.0,311.85,164.25
79401,17538,296,3,399.0,208.42,0.0,5.0,1256.85,571.74
79402,17538,24,2,699.0,312.77,0.0,5.0,1467.9,772.46
79403,17538,29,1,249.0,103.91,0.0,5.0,261.45,145.09
79404,17539,8,1,799.0,433.08,0.0,5.0,838.95,365.92
79405,17539,152,2,79.0,35.42,0.0,5.0,165.9,87.16
79406,17540,564,3,899.0,419.68,0.0,5.0,2831.85,1437.96
79407,17540,996,3,299.0,148.38,0.0,5.0,941.85,451.86
79408,17540,1963,3,149.0,81.68,0.0,5.0,469.35,201.96
79409,17541,1190,1,599.0,306.62,0.0,5.0,628.95,292.38
79410,17541,1085,2,999.0,527.32,0.0,5.0,2097.9,943.36
79411,17542,1693,3,399.0,187.59,0.0,5.0,1256.85,634.23
79412,17542,1119,2,199.0,87.98,10.0,5.0,376.11,182.24
79413,17542,1209,3,199.0,85.7,0.0,5.0,626.85,339.9
79414,17542,1150,1,249.0,100.38,10.0,5.0,235.31,123.72
79415,17542,792,2,99.0,52.39,0.0,5.0,207.9,93.22
79416,17542,520,2,299.0,134.34,10.0,5.0,565.11,269.52
79417,17542,419,1,299.0,139.11,10.0,5.0,282.56,129.99
79418,17543,943,3,399.0,167.73,0.0,5.0,1256.85,693.81
79419,17543,587,3,999.0,509.47,0.0,5.0,3146.85,1468.59
79420,17543,1639,1,699.0,333.32,0.0,5.0,733.95,365.68
79421,17543,979,1,399.0,161.26,10.0,5.0,377.06,197.84
79422,17543,68,2,999.0,422.43,0.0,5.0,2097.9,1153.14
79423,17543,73,2,699.0,347.49,0.0,5.0,1467.9,703.02
79424,17543,1592,2,399.0,186.88,0.0,5.0,837.9,424.24
79425,17544,557,2,399.0,169.23,0.0,5.0,837.9,459.54
79426,17544,129,1,399.0,195.93,0.0,5.0,418.95,203.07
79427,17544,185,1,899.0,430.09,10.0,5.0,849.56,379.01
79428,17544,1489,2,599.0,241.47,0.0,5.0,1257.9,715.06
79429,17545,298,2,699.0,337.88,0.0,5.0,1467.9,722.24
79430,17545,1831,2,199.0,95.7,10.0,5.0,376.11,166.8
79431,17545,1824,3,249.0,108.17,0.0,5.0,784.35,422.49
79432,17545,1758,2,79.0,33.33,10.0,5.0,149.31,75.54
79433,17545,1247,1,199.0,101.67,0.0,5.0,208.95,97.33
79434,17545,1100,2,149.0,73.33,10.0,5.0,281.61,121.54
79435,17546,978,2,799.0,338.85,10.0,5.0,1510.11,760.5
79436,17546,774,3,249.0,110.78,0.0,5.0,784.35,414.66
79437,17546,1689,3,499.0,219.01,0.0,5.0,1571.85,839.97
79438,17546,1140,3,199.0,93.62,0.0,5.0,626.85,316.14
79439,17546,663,2,299.0,150.45,0.0,5.0,627.9,297.1
79440,17546,14,3,599.0,317.22,0.0,5.0,1886.85,845.34
79441,17546,906,1,249.0,126.93,0.0,5.0,261.45,122.07
79442,17547,1561,1,499.0,269.84,0.0,5.0,523.95,229.16
79443,17547,202,3,299.0,121.32,0.0,5.0,941.85,533.04
79444,17547,1967,3,199.0,98.98,10.0,5.0,564.17,240.36
79445,17547,112,2,149.0,75.83,0.0,5.0,312.9,146.34
79446,17547,722,2,899.0,424.74,0.0,5.0,1887.9,948.52
79447,17547,138,2,799.0,428.59,0.0,5.0,1677.9,740.82
79448,17547,1313,1,699.0,292.58,0.0,5.0,733.95,406.42
79449,17548,51,2,199.0,91.97,10.0,5.0,376.11,174.26
79450,17548,1909,1,199.0,107.78,0.0,5.0,208.95,91.22
79451,17548,234,2,99.0,44.39,0.0,5.0,207.9,109.22
79452,17548,331,2,79.0,33.17,10.0,5.0,149.31,75.86
79453,17548,72,1,599.0,328.0,0.0,5.0,628.95,271.0
79454,17549,446,2,899.0,383.25,0.0,5.0,1887.9,1031.5
79455,17549,667,1,599.0,263.75,0.0,5.0,628.95,335.25
79456,17549,920,3,799.0,348.93,0.0,5.0,2516.85,1350.21
79457,17549,708,2,999.0,456.77,0.0,5.0,2097.9,1084.46
79458,17549,1588,3,999.0,506.42,0.0,5.0,3146.85,1477.74
79459,17550,1999,3,599.0,251.11,10.0,5.0,1698.16,863.97
79460,17550,1090,2,199.0,102.34,0.0,5.0,417.9,193.32
79461,17550,1782,3,299.0,147.91,0.0,5.0,941.85,453.27
79462,17550,801,2,999.0,415.9,0.0,5.0,2097.9,1166.2
79463,17550,366,1,79.0,41.03,10.0,5.0,74.66,30.07
79464,17551,1173,2,899.0,464.6,0.0,5.0,1887.9,868.8
79465,17551,1013,1,799.0,424.07,10.0,5.0,755.06,295.03
79466,17551,1651,2,99.0,46.1,0.0,5.0,207.9,105.8
79467,17551,764,1,899.0,415.4,0.0,5.0,943.95,483.6
79468,17551,521,2,599.0,270.39,0.0,5.0,1257.9,657.22
79469,17551,814,1,249.0,113.31,0.0,5.0,261.45,135.69
79470,17552,1941,3,149.0,74.92,0.0,5.0,469.35,222.24
79471,17552,1029,2,899.0,386.55,0.0,5.0,1887.9,1024.9
79472,17552,889,3,599.0,320.28,10.0,5.0,1698.16,656.46
79473,17552,1752,2,399.0,200.52,0.0,5.0,837.9,396.96
79474,17552,1789,3,999.0,498.89,10.0,5.0,2832.16,1200.63
79475,17552,1654,1,249.0,120.66,0.0,5.0,261.45,128.34
79476,17552,1143,2,499.0,251.38,0.0,5.0,1047.9,495.24
79477,17553,1724,3,199.0,100.17,0.0,5.0,626.85,296.49
79478,17553,648,2,699.0,300.46,0.0,5.0,1467.9,797.08
79479,17553,1768,3,199.0,105.43,0.0,5.0,626.85,280.71
79480,17553,647,3,399.0,192.97,0.0,5.0,1256.85,618.09
79481,17553,1224,1,299.0,128.31,0.0,5.0,313.95,170.69
79482,17553,1631,1,599.0,308.5,0.0,5.0,628.95,290.5
79483,17553,286,3,899.0,419.67,0.0,5.0,2831.85,1437.99
79484,17554,1805,3,899.0,366.08,0.0,5.0,2831.85,1598.76
79485,17554,894,3,699.0,381.26,10.0,5.0,1981.66,743.52
79486,17554,670,3,799.0,406.74,0.0,5.0,2516.85,1176.78
79487,17555,1066,1,149.0,80.69,0.0,5.0,156.45,68.31
79488,17555,1106,1,149.0,71.68,0.0,5.0,156.45,77.32
79489,17555,621,2,249.0,118.67,0.0,5.0,522.9,260.66
79490,17556,1476,2,799.0,423.61,0.0,5.0,1677.9,750.78
79491,17556,1375,3,299.0,130.48,0.0,5.0,941.85,505.56
79492,17557,1589,3,249.0,135.28,0.0,5.0,784.35,341.16
79493,17557,1316,3,299.0,128.1,0.0,5.0,941.85,512.7
79494,17557,1161,1,599.0,285.63,0.0,5.0,628.95,313.37
79495,17558,1829,1,399.0,177.92,0.0,5.0,418.95,221.08
79496,17558,1527,3,249.0,120.67,0.0,5.0,784.35,384.99
79497,17558,1619,2,599.0,256.41,0.0,5.0,1257.9,685.18
79498,17559,889,2,599.0,320.28,0.0,5.0,1257.9,557.44
79499,17559,372,3,599.0,254.51,0.0,5.0,1886.85,1033.47
79500,17559,973,2,249.0,107.07,0.0,5.0,522.9,283.86
79501,17560,1144,3,399.0,177.53,10.0,5.0,1131.16,544.71
79502,17560,1644,3,149.0,67.03,10.0,5.0,422.42,201.21
79503,17560,1348,3,299.0,131.08,10.0,5.0,847.67,414.06
79504,17560,590,1,199.0,86.13,10.0,5.0,188.06,92.97
79505,17560,163,3,499.0,256.67,0.0,5.0,1571.85,726.99
79506,17561,845,2,999.0,479.82,0.0,5.0,2097.9,1038.36
79507,17561,82,1,499.0,252.21,0.0,5.0,523.95,246.79
79508,17561,1439,1,249.0,103.6,0.0,5.0,261.45,145.4
79509,17562,721,1,199.0,89.51,0.0,5.0,208.95,109.49
79510,17562,1358,2,249.0,107.16,0.0,5.0,522.9,283.68
79511,17562,1823,3,699.0,380.42,0.0,5.0,2201.85,955.74
79512,17563,1929,2,499.0,263.63,10.0,5.0,943.11,370.94
79513,17563,177,2,299.0,130.2,0.0,5.0,627.9,337.6
79514,17563,1295,1,699.0,308.02,0.0,5.0,733.95,390.98
79515,17564,1318,1,399.0,189.26,10.0,5.0,377.06,169.84
79516,17564,597,2,599.0,304.31,10.0,5.0,1132.11,469.58
79517,17564,83,2,249.0,127.35,0.0,5.0,522.9,243.3
79518,17564,1110,1,249.0,130.62,0.0,5.0,261.45,118.38
79519,17564,1336,1,499.0,266.34,0.0,5.0,523.95,232.66
79520,17564,1469,3,999.0,532.64,0.0,5.0,3146.85,1399.08
79521,17565,1750,3,899.0,482.75,0.0,5.0,2831.85,1248.75
79522,17565,538,2,249.0,109.1,10.0,5.0,470.61,230.0
79523,17565,173,2,599.0,265.61,0.0,5.0,1257.9,666.78
79524,17565,1296,1,599.0,312.03,0.0,5.0,628.95,286.97
79525,17565,769,2,699.0,323.01,10.0,5.0,1321.11,612.18
79526,17565,530,2,149.0,60.73,0.0,5.0,312.9,176.54
79527,17566,1822,2,799.0,350.2,0.0,5.0,1677.9,897.6
79528,17566,1696,3,599.0,269.85,0.0,5.0,1886.85,987.45
79529,17566,630,3,899.0,431.83,0.0,5.0,2831.85,1401.51
79530,17566,1384,3,599.0,256.1,0.0,5.0,1886.85,1028.7
79531,17566,1053,3,599.0,311.12,0.0,5.0,1886.85,863.64
79532,17567,1656,3,99.0,47.39,0.0,5.0,311.85,154.83
79533,17567,1727,1,799.0,397.85,0.0,5.0,838.95,401.15
79534,17568,468,1,199.0,92.24,0.0,5.0,208.95,106.76
79535,17568,650,2,299.0,158.54,0.0,5.0,627.9,280.92
79536,17569,229,3,249.0,136.39,0.0,5.0,784.35,337.83
79537,17569,644,3,699.0,331.98,0.0,5.0,2201.85,1101.06
79538,17570,158,3,899.0,435.34,0.0,5.0,2831.85,1390.98
79539,17570,978,3,799.0,338.85,0.0,5.0,2516.85,1380.45
79540,17570,691,1,249.0,117.73,0.0,5.0,261.45,131.27
79541,17570,786,2,899.0,402.55,10.0,5.0,1699.11,813.1
79542,17570,1999,2,599.0,251.11,0.0,5.0,1257.9,695.78
79543,17570,926,1,599.0,317.99,0.0,5.0,628.95,281.01
79544,17570,406,3,99.0,43.39,0.0,5.0,311.85,166.83
79545,17571,1290,3,99.0,44.3,10.0,5.0,280.67,134.4
79546,17571,425,1,299.0,120.99,0.0,5.0,313.95,178.01
79547,17571,1917,1,399.0,169.98,0.0,5.0,418.95,229.02
79548,17571,915,1,149.0,80.46,0.0,5.0,156.45,68.54
79549,17572,1737,1,599.0,247.07,0.0,5.0,628.95,351.93
79550,17572,376,2,299.0,125.98,0.0,5.0,627.9,346.04
79551,17573,1799,2,599.0,251.67,0.0,5.0,1257.9,694.66
79552,17573,1131,1,249.0,115.98,10.0,5.0,235.31,108.12
79553,17573,1775,1,799.0,340.87,10.0,5.0,755.06,378.23
79554,17573,671,2,699.0,312.27,0.0,5.0,1467.9,773.46
79555,17573,816,1,399.0,212.86,0.0,5.0,418.95,186.14
79556,17573,40,1,149.0,80.59,0.0,5.0,156.45,68.41
79557,17573,825,3,699.0,360.37,0.0,5.0,2201.85,1015.89
79558,17574,294,3,199.0,86.78,0.0,5.0,626.85,336.66
79559,17574,538,1,249.0,109.1,0.0,5.0,261.45,139.9
79560,17574,692,3,699.0,353.13,0.0,5.0,2201.85,1037.61
79561,17574,1069,3,699.0,321.75,0.0,5.0,2201.85,1131.75
79562,17574,849,2,599.0,305.67,0.0,5.0,1257.9,586.66
79563,17574,584,1,399.0,175.35,0.0,5.0,418.95,223.65
79564,17575,1304,3,299.0,125.19,0.0,5.0,941.85,521.43
79565,17575,1025,2,499.0,223.79,10.0,5.0,943.11,450.62
79566,17576,153,2,399.0,202.22,0.0,5.0,837.9,393.56
79567,17576,1978,1,199.0,101.0,0.0,5.0,208.95,98.0
79568,17576,1115,3,799.0,328.89,0.0,5.0,2516.85,1410.33
79569,17576,477,2,399.0,198.24,10.0,5.0,754.11,321.72
79570,17577,119,1,249.0,123.01,0.0,5.0,261.45,125.99
79571,17577,1083,1,99.0,47.11,0.0,5.0,103.95,51.89
79572,17578,756,2,499.0,200.51,0.0,5.0,1047.9,596.98
79573,17578,1591,3,149.0,63.96,0.0,5.0,469.35,255.12
79574,17578,685,3,199.0,96.52,0.0,5.0,626.85,307.44
79575,17578,306,2,699.0,328.49,0.0,5.0,1467.9,741.02
79576,17578,490,2,149.0,67.12,0.0,5.0,312.9,163.76
79577,17578,1473,2,199.0,99.61,0.0,5.0,417.9,198.78
79578,17579,719,3,99.0,49.78,0.0,5.0,311.85,147.66
79579,17579,103,2,249.0,100.97,0.0,5.0,522.9,296.06
79580,17579,207,1,399.0,193.75,0.0,5.0,418.95,205.25
79581,17579,1025,2,499.0,223.79,0.0,5.0,1047.9,550.42
79582,17580,3,2,799.0,319.99,0.0,5.0,1677.9,958.02
79583,17580,1907,1,499.0,207.67,0.0,5.0,523.95,291.33
79584,17580,1909,3,199.0,107.78,10.0,5.0,564.17,213.96
79585,17580,1593,3,249.0,112.75,0.0,5.0,784.35,408.75
79586,17580,1937,1,199.0,82.92,10.0,5.0,188.06,96.18
79587,17581,1165,1,399.0,179.58,0.0,5.0,418.95,219.42
79588,17581,776,2,599.0,254.51,0.0,5.0,1257.9,688.98
79589,17581,1945,2,99.0,54.26,0.0,5.0,207.9,89.48
79590,17582,1515,1,299.0,140.36,10.0,5.0,282.56,128.74
79591,17582,1401,3,199.0,91.81,0.0,5.0,626.85,321.57
79592,17582,37,3,399.0,175.57,0.0,5.0,1256.85,670.29
79593,17582,566,3,399.0,211.37,0.0,5.0,1256.85,562.89
79594,17582,1096,2,399.0,209.26,10.0,5.0,754.11,299.68
79595,17583,1364,1,149.0,73.11,0.0,5.0,156.45,75.89
79596,17583,1393,1,799.0,329.04,0.0,5.0,838.95,469.96
79597,17583,984,2,899.0,449.17,10.0,5.0,1699.11,719.86
79598,17583,1190,2,599.0,306.62,0.0,5.0,1257.9,584.76
79599,17583,867,2,499.0,224.62,0.0,5.0,1047.9,548.76
79600,17584,82,1,499.0,252.21,0.0,5.0,523.95,246.79
79601,17584,1494,2,899.0,464.04,0.0,5.0,1887.9,869.92
79602,17584,204,2,899.0,416.68,0.0,5.0,1887.9,964.64
79603,17584,895,1,299.0,148.51,0.0,5.0,313.95,150.49
79604,17584,372,1,599.0,254.51,0.0,5.0,628.95,344.49
79605,17585,420,1,599.0,305.67,0.0,5.0,628.95,293.33
79606,17585,1866,3,399.0,195.91,0.0,5.0,1256.85,609.27
79607,17585,1041,2,149.0,75.04,0.0,5.0,312.9,147.92
79608,17585,1245,3,799.0,423.85,0.0,5.0,2516.85,1125.45
79609,17586,1650,1,249.0,113.63,10.0,5.0,235.31,110.47
79610,17586,1047,2,799.0,388.95,10.0,5.0,1510.11,660.3
79611,17586,233,2,699.0,332.33,0.0,5.0,1467.9,733.34
